tweet id,time of tweet,user id,user name,text
1450000000000000000,2021-10-11,991665721,ObzaT,Rhadebelihle Yhoo  love what you just said right now
11100,2021-10-11,991665721,Zian, for apple
1449338354445717504,2021-10-16,991665721,ObzaT,MakaLinoS ThembisileQ  feel for those men Mina  saw  live  Gym changeroomsYhoo
